Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),infection,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain,time
SRR17196375,RNA-Seq,76,907151884,PRJNA787900,SAMN23849076,375998964,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376835,GSM5726898,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726898,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,5 min
SRR17196376,RNA-Seq,76,905050940,PRJNA787900,SAMN23849077,374932237,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376836,GSM5726899,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726899,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,5 min
SRR17196377,RNA-Seq,76,789524632,PRJNA787900,SAMN23849078,324360742,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376837,GSM5726900,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726900,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,10 min
SRR17196378,RNA-Seq,76,982445312,PRJNA787900,SAMN23849079,404336443,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376838,GSM5726901,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726901,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,10 min
SRR17196379,RNA-Seq,76,851281396,PRJNA787900,SAMN23849080,352605672,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376839,GSM5726902,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:11:00Z,1,GSM5726902,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,10 min
SRR17196380,RNA-Seq,76,959809320,PRJNA787900,SAMN23849053,393911256,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376840,GSM5726903,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726903,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,20 min
SRR17196381,RNA-Seq,76,913436020,PRJNA787900,SAMN23849054,381034697,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376841,GSM5726904,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726904,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,20 min
SRR17196382,RNA-Seq,76,1082892916,PRJNA787900,SAMN23849055,447235001,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376842,GSM5726905,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726905,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,20 min
SRR17196383,RNA-Seq,76,926131364,PRJNA787900,SAMN23849056,378689732,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376843,GSM5726906,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726906,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,30 min
SRR17196384,RNA-Seq,76,978880228,PRJNA787900,SAMN23849057,406161975,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376844,GSM5726907,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726907,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,30 min
SRR17196385,RNA-Seq,76,1022562596,PRJNA787900,SAMN23849058,424058471,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376845,GSM5726908,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:11:00Z,1,GSM5726908,Staphylococcus aureus SH1000 growing exponentionally in MPB infected with phage K,SRP350254,SH1000,30 min
SRR17196386,RNA-Seq,76,778687868,PRJNA787900,SAMN23849059,322484616,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376846,GSM5726909,before infection,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726909,Staphylococcus aureus Newman growing exponentionally in MPB,SRP350254,Newman,before infection
SRR17196387,RNA-Seq,76,907009080,PRJNA787900,SAMN23849060,376622653,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376847,GSM5726910,before infection,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726910,Staphylococcus aureus Newman growing exponentionally in MPB,SRP350254,Newman,before infection
SRR17196388,RNA-Seq,76,958096812,PRJNA787900,SAMN23849061,393834226,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376848,GSM5726911,before infection,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:11:00Z,1,GSM5726911,Staphylococcus aureus Newman growing exponentionally in MPB,SRP350254,Newman,before infection
SRR17196389,RNA-Seq,76,979065212,PRJNA787900,SAMN23849062,403547053,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376849,GSM5726912,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726912,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,0 min
SRR17196390,RNA-Seq,76,950473632,PRJNA787900,SAMN23849063,392892745,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376850,GSM5726913,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726913,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,0 min
SRR17196391,RNA-Seq,76,867456400,PRJNA787900,SAMN23849064,362617182,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376851,GSM5726914,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726914,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,0 min
SRR17196392,RNA-Seq,76,852896624,PRJNA787900,SAMN23849065,352038350,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376852,GSM5726915,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:11:00Z,1,GSM5726915,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,2 min
SRR17196393,RNA-Seq,76,792068428,PRJNA787900,SAMN23849039,327025498,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376853,GSM5726916,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726916,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,2 min
SRR17196394,RNA-Seq,76,848894160,PRJNA787900,SAMN23849040,354012607,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376854,GSM5726917,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726917,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,2 min
SRR17196395,RNA-Seq,76,1006433116,PRJNA787900,SAMN23849041,416683625,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376855,GSM5726918,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726918,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,5 min
SRR17196396,RNA-Seq,76,887327664,PRJNA787900,SAMN23849042,366641396,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376856,GSM5726919,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726919,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,5 min
SRR17196397,RNA-Seq,76,866427968,PRJNA787900,SAMN23849043,359642726,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376857,GSM5726920,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726920,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,5 min
SRR17196398,RNA-Seq,76,963802208,PRJNA787900,SAMN23849044,398450667,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376858,GSM5726921,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726921,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,10 min
SRR17196399,RNA-Seq,76,792843856,PRJNA787900,SAMN23849045,327928316,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376859,GSM5726922,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726922,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,10 min
SRR17196400,RNA-Seq,76,839533696,PRJNA787900,SAMN23849046,349335897,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376860,GSM5726923,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726923,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,10 min
SRR17196401,RNA-Seq,76,927656836,PRJNA787900,SAMN23849047,382321339,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376861,GSM5726924,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:11:00Z,1,GSM5726924,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,20 min
SRR17196402,RNA-Seq,76,766147716,PRJNA787900,SAMN23849048,318413807,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376862,GSM5726925,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726925,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,20 min
SRR17196403,RNA-Seq,76,915727420,PRJNA787900,SAMN23849049,381512003,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376863,GSM5726926,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726926,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,20 min
SRR17196404,RNA-Seq,76,1069700836,PRJNA787900,SAMN23849050,440205614,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376864,GSM5726927,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726927,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,30 min
SRR17196405,RNA-Seq,76,769505700,PRJNA787900,SAMN23849051,320076909,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376865,GSM5726928,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:12:00Z,1,GSM5726928,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,30 min
SRR17196406,RNA-Seq,76,836459344,PRJNA787900,SAMN23849052,344559850,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13376866,GSM5726929,Staphylococcus virus K,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Staphylococcus aureus subsp. aureus str. Newman,ILLUMINA,2022-03-24T00:00:00Z,2021-12-10T15:13:00Z,1,GSM5726929,Staphylococcus aureus Newman growing exponentionally in MPB infected with phage K,SRP350254,Newman,30 min
