Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA_last_update,Experiment,external_id,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_name,SRA Study,Submitter_Id,common_name
ERR3662888,RNA-Seq,273,1387292208,PRJEB31514,SAMEA6168793,468933271,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654528,SAMEA6168793,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:41:00Z,1,SAMEA6168793,SM19,ERP114085,SM19,Pseudomonas aeruginosa
ERR3662889,RNA-Seq,270,1682219847,PRJEB31514,SAMEA6168794,572423151,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654529,SAMEA6168794,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:41:00Z,1,SAMEA6168794,SM2,ERP114085,SM2,Pseudomonas aeruginosa
ERR3662890,RNA-Seq,281,1226581032,PRJEB31514,SAMEA6168795,411449791,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654530,SAMEA6168795,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168795,SM20,ERP114085,SM20,Pseudomonas aeruginosa
ERR3662891,RNA-Seq,274,1394498267,PRJEB31514,SAMEA6168796,474278754,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654531,SAMEA6168796,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:38:00Z,1,SAMEA6168796,SM21,ERP114085,SM21,Pseudomonas aeruginosa
ERR3662892,RNA-Seq,274,1222009671,PRJEB31514,SAMEA6168797,414076804,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654532,SAMEA6168797,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168797,SM22,ERP114085,SM22,Pseudomonas aeruginosa
ERR3662893,RNA-Seq,275,1257467641,PRJEB31514,SAMEA6168798,427747225,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654533,SAMEA6168798,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168798,SM23,ERP114085,SM23,Pseudomonas aeruginosa
ERR3662894,RNA-Seq,276,1231547383,PRJEB31514,SAMEA6168799,418373424,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654534,SAMEA6168799,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168799,SM24,ERP114085,SM24,Pseudomonas aeruginosa
ERR3662895,RNA-Seq,269,1539485523,PRJEB31514,SAMEA6168800,523481793,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654535,SAMEA6168800,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:39:00Z,1,SAMEA6168800,SM25,ERP114085,SM25,Pseudomonas aeruginosa
ERR3662896,RNA-Seq,270,2217185186,PRJEB31514,SAMEA6168801,751266324,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654536,SAMEA6168801,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:43:00Z,1,SAMEA6168801,SM26,ERP114085,SM26,Pseudomonas aeruginosa
ERR3662897,RNA-Seq,277,1259473443,PRJEB31514,SAMEA6168802,432745257,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654537,SAMEA6168802,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:34:00Z,1,SAMEA6168802,SM27,ERP114085,SM27,Pseudomonas aeruginosa
ERR3662898,RNA-Seq,277,1090908014,PRJEB31514,SAMEA6168803,377205587,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654538,SAMEA6168803,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168803,SM28,ERP114085,SM28,Pseudomonas aeruginosa
ERR3662899,RNA-Seq,275,1221049675,PRJEB31514,SAMEA6168804,421864178,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654539,SAMEA6168804,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:36:00Z,1,SAMEA6168804,SM29,ERP114085,SM29,Pseudomonas aeruginosa
ERR3662900,RNA-Seq,272,1330878311,PRJEB31514,SAMEA6168805,451770378,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654540,SAMEA6168805,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168805,SM3,ERP114085,SM3,Pseudomonas aeruginosa
ERR3662901,RNA-Seq,283,965366575,PRJEB31514,SAMEA6168806,333217066,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654541,SAMEA6168806,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:34:00Z,1,SAMEA6168806,SM30,ERP114085,SM30,Pseudomonas aeruginosa
ERR3662902,RNA-Seq,277,1731273815,PRJEB31514,SAMEA6168807,590284915,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654542,SAMEA6168807,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:39:00Z,1,SAMEA6168807,SM31,ERP114085,SM31,Pseudomonas aeruginosa
ERR3662903,RNA-Seq,274,1302760836,PRJEB31514,SAMEA6168808,449319469,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654543,SAMEA6168808,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:37:00Z,1,SAMEA6168808,SM32,ERP114085,SM32,Pseudomonas aeruginosa
ERR3662904,RNA-Seq,270,1162751334,PRJEB31514,SAMEA6168809,404531525,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654544,SAMEA6168809,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:39:00Z,1,SAMEA6168809,SM33,ERP114085,SM33,Pseudomonas aeruginosa
ERR3662905,RNA-Seq,272,1339447060,PRJEB31514,SAMEA6168810,464704409,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654545,SAMEA6168810,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168810,SM34,ERP114085,SM34,Pseudomonas aeruginosa
ERR3662906,RNA-Seq,272,1242679919,PRJEB31514,SAMEA6168811,426271715,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654546,SAMEA6168811,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168811,SM35,ERP114085,SM35,Pseudomonas aeruginosa
ERR3662907,RNA-Seq,273,1040935624,PRJEB31514,SAMEA6168812,360174959,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654547,SAMEA6168812,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:34:00Z,1,SAMEA6168812,SM36,ERP114085,SM36,Pseudomonas aeruginosa
ERR3662908,RNA-Seq,279,1105571830,PRJEB31514,SAMEA6168813,381442449,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654548,SAMEA6168813,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:34:00Z,1,SAMEA6168813,SM37,ERP114085,SM37,Pseudomonas aeruginosa
ERR3662909,RNA-Seq,274,1155886117,PRJEB31514,SAMEA6168814,395354583,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654549,SAMEA6168814,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:34:00Z,1,SAMEA6168814,SM38,ERP114085,SM38,Pseudomonas aeruginosa
ERR3662910,RNA-Seq,275,1335047343,PRJEB31514,SAMEA6168815,460236534,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654550,SAMEA6168815,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:35:00Z,1,SAMEA6168815,SM39,ERP114085,SM39,Pseudomonas aeruginosa
ERR3662911,RNA-Seq,272,1253570193,PRJEB31514,SAMEA6168816,426940421,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654551,SAMEA6168816,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:39:00Z,1,SAMEA6168816,SM4,ERP114085,SM4,Pseudomonas aeruginosa
ERR3662912,RNA-Seq,274,1176633695,PRJEB31514,SAMEA6168817,403637406,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654552,SAMEA6168817,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T03:44:00Z,1,SAMEA6168817,SM40,ERP114085,SM40,Pseudomonas aeruginosa
ERR3662913,RNA-Seq,275,1893039782,PRJEB31514,SAMEA6168818,655321962,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654553,SAMEA6168818,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:49:00Z,1,SAMEA6168818,SM41,ERP114085,SM41,Pseudomonas aeruginosa
ERR3662914,RNA-Seq,271,1418016631,PRJEB31514,SAMEA6168819,492132764,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654554,SAMEA6168819,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:42:00Z,1,SAMEA6168819,SM42,ERP114085,SM42,Pseudomonas aeruginosa
ERR3662915,RNA-Seq,278,1170952514,PRJEB31514,SAMEA6168820,406716822,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654555,SAMEA6168820,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T01:39:00Z,1,SAMEA6168820,SM43,ERP114085,SM43,Pseudomonas aeruginosa
ERR3662916,RNA-Seq,274,1375845734,PRJEB31514,SAMEA6168821,479113468,UNIVERSITY OF EXETER,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2021-06-30,2021-06-30,2021-06-30,2021-06-30,ERX3654556,SAMEA6168821,UNIVERSITY OF EXETER,University of Exeter,2021-06-30T00:31:21Z,2021-06-30T00:31:21Z,public,Illumina NovaSeq 6000,unspecified,PAIRED,RT-PCR,TRANSCRIPTOMIC,Pseudomonas aeruginosa,ILLUMINA,2021-06-30T00:00:00Z,2021-07-21T03:44:00Z,1,SAMEA6168821,SM44,ERP114085,SM44,Pseudomonas aeruginosa
